X_Value,Temperature_0,Temperature_1,Temperature_2
148.5,255.221795,257.640087,239.978756
148.6,255.221795,257.640087,239.978756
148.7,255.221795,257.640087,239.978756
148.8,254.871739,257.373383,239.548459
148.9,254.871739,257.373383,239.548459
149,254.871739,257.373383,239.548459
149.1,254.63514,257.093088,239.328924
149.2,254.63514,257.093088,239.328924
149.3,254.63514,257.093088,239.328924
149.4,254.398283,256.8165,239.086047
149.5,254.398283,256.8165,239.086047
149.6,254.398283,256.8165,239.086047
149.7,254.186214,256.487498,238.867884
149.8,254.186214,256.487498,238.867884
149.9,254.186214,256.487498,238.867884
150,253.951652,256.265565,238.60022
150.1,253.951652,256.265565,238.60022
150.2,253.951652,256.265565,238.60022
150.3,253.655958,255.963617,238.341717
150.4,253.655958,255.963617,238.341717
150.5,253.655958,255.963617,238.341717
150.6,253.348284,255.638704,238.018844
150.7,253.348284,255.638704,238.018844
150.8,253.348284,255.638704,238.018844
150.9,253.05462,255.306259,237.722566
151,253.05462,255.306259,237.722566
151.1,253.05462,255.306259,237.722566
151.2,252.777549,254.979148,237.408806
151.3,252.777549,254.979148,237.408806
151.4,252.777549,254.979148,237.408806
151.5,252.498805,254.686159,237.103731
151.6,252.498805,254.686159,237.103731
151.7,252.498805,254.686159,237.103731
151.8,252.214405,254.398985,236.878319
151.9,252.214405,254.398985,236.878319
152,252.214405,254.398985,236.878319
152.1,251.930908,254.005028,236.597704
152.2,251.930908,254.005028,236.597704
152.3,251.930908,254.005028,236.597704
152.4,251.654405,253.71215,236.274132
152.5,251.654405,253.71215,236.274132
152.6,251.654405,253.71215,236.274132
152.7,251.351152,253.377086,236.008074
152.8,251.351152,253.377086,236.008074
152.9,251.351152,253.377086,236.008074
153,251.075753,253.098883,235.767465
153.1,251.075753,253.098883,235.767465
153.2,251.075753,253.098883,235.767465
153.3,250.790006,252.756235,235.507487
153.4,250.790006,252.756235,235.507487
153.5,250.790006,252.756235,235.507487
153.6,250.566588,252.540736,235.310717
153.7,250.566588,252.540736,235.310717
153.8,250.566588,252.540736,235.310717
153.9,250.313839,252.307647,235.11983
154,250.313839,252.307647,235.11983
154.1,250.313839,252.307647,235.11983
154.2,250.053794,252.049934,234.866629
154.3,250.053794,252.049934,234.866629
154.4,250.053794,252.049934,234.866629
154.5,249.80826,251.772977,234.568561
154.6,249.80826,251.772977,234.568561
154.7,249.80826,251.772977,234.568561
154.8,249.535023,251.519188,234.289576
154.9,249.535023,251.519188,234.289576
155,249.535023,251.519188,234.289576
155.1,249.288965,251.266544,234.045735
155.2,249.288965,251.266544,234.045735
155.3,249.288965,251.266544,234.045735
155.4,249.014494,250.990196,233.819105
155.5,249.014494,250.990196,233.819105
155.6,249.014494,250.990196,233.819105
155.7,248.709723,250.695765,233.700116
155.8,248.709723,250.695765,233.700116
155.9,248.709723,250.695765,233.700116
156,248.444805,250.37996,233.445829
156.1,248.444805,250.37996,233.445829
156.2,248.444805,250.37996,233.445829
156.3,248.202621,250.081699,233.166486
156.4,248.202621,250.081699,233.166486
156.5,248.202621,250.081699,233.166486
156.6,247.942575,249.809901,232.863732
156.7,247.942575,249.809901,232.863732
156.8,247.942575,249.809901,232.863732
156.9,247.673814,249.574427,232.544881
157,247.673814,249.574427,232.544881
157.1,247.673814,249.574427,232.544881
157.2,247.419343,249.307496,232.255519
157.3,247.419343,249.307496,232.255519
157.4,247.419343,249.307496,232.255519
157.5,247.166488,249.045227,231.984317
157.6,247.166488,249.045227,231.984317
157.7,247.166488,249.045227,231.984317
157.8,246.929103,248.797944,231.709306
157.9,246.929103,248.797944,231.709306
158,246.929103,248.797944,231.709306
158.1,246.662809,248.394821,231.50421
158.2,246.662809,248.394821,231.50421
158.3,246.662809,248.394821,231.50421
158.4,246.362429,248.037631,231.212606
158.5,246.362429,248.037631,231.212606
158.6,246.362429,248.037631,231.212606
158.7,246.111574,247.664424,230.90608
158.8,246.111574,247.664424,230.90608
158.9,246.111574,247.664424,230.90608
159,245.828038,247.323322,230.555552
159.1,245.828038,247.323322,230.555552
159.2,245.828038,247.323322,230.555552
159.3,245.572897,247.055899,230.192448
159.4,245.572897,247.055899,230.192448
159.5,245.572897,247.055899,230.192448
159.6,245.313028,246.794081,229.859795
159.7,245.313028,246.794081,229.859795
159.8,245.313028,246.794081,229.859795
159.9,244.993441,246.485733,229.581962
160,244.993441,246.485733,229.581962
160.1,244.993441,246.485733,229.581962
160.2,244.754661,246.226905,229.295823
160.3,244.754661,246.226905,229.295823
160.4,244.754661,246.226905,229.295823
160.5,244.48154,245.964055,229.049152
160.6,244.48154,245.964055,229.049152
160.7,244.48154,245.964055,229.049152
160.8,244.183703,245.64573,228.778568
160.9,244.183703,245.64573,228.778568
161,244.183703,245.64573,228.778568
161.1,243.918744,245.353209,228.41617
161.2,243.918744,245.353209,228.41617
161.3,243.918744,245.353209,228.41617
161.4,243.647408,245.077572,228.130145
161.5,243.647408,245.077572,228.130145
161.6,243.647408,245.077572,228.130145
161.7,243.368515,244.798377,227.856157
161.8,243.368515,244.798377,227.856157
161.9,243.368515,244.798377,227.856157
162,243.089119,244.533722,227.577173
162.1,243.089119,244.533722,227.577173
162.2,243.089119,244.533722,227.577173
162.3,242.773936,244.202275,227.22574
162.4,242.773936,244.202275,227.22574
162.5,242.773936,244.202275,227.22574
162.6,242.502704,243.905343,226.949295
162.7,242.502704,243.905343,226.949295
162.8,242.502704,243.905343,226.949295
162.9,242.285084,243.63424,226.65862
163,242.285084,243.63424,226.65862
163.1,242.285084,243.63424,226.65862
163.2,241.98909,243.347349,226.408161
163.3,241.98909,243.347349,226.408161
163.4,241.98909,243.347349,226.408161
163.5,241.777543,243.075948,226.156023
163.6,241.777543,243.075948,226.156023
163.7,241.777543,243.075948,226.156023
163.8,241.504551,242.794635,225.918068
163.9,241.504551,242.794635,225.918068
164,241.504551,242.794635,225.918068
164.1,241.229409,242.576572,225.625629
164.2,241.229409,242.576572,225.625629
164.3,241.229409,242.576572,225.625629
164.4,240.943643,242.365547,225.425996
164.5,240.943643,242.365547,225.425996
164.6,240.943643,242.365547,225.425996
164.7,240.687978,242.082034,225.275136
164.8,240.687978,242.082034,225.275136
164.9,240.687978,242.082034,225.275136
165,240.429461,241.786014,225.05582
165.1,240.429461,241.786014,225.05582
165.2,240.429461,241.786014,225.05582
165.3,240.183632,241.533263,224.777742
165.4,240.183632,241.533263,224.777742
165.5,240.183632,241.533263,224.777742
165.6,239.934481,241.226349,224.479974
165.7,239.934481,241.226349,224.479974
165.8,239.934481,241.226349,224.479974
165.9,239.647149,240.885732,224.018931
166,239.647149,240.885732,224.018931
166.1,239.647149,240.885732,224.018931
166.2,239.369912,240.707283,223.708054
166.3,239.369912,240.707283,223.708054
166.4,239.369912,240.707283,223.708054
166.5,239.113846,240.407799,223.522506
166.6,239.113846,240.407799,223.522506
166.7,239.113846,240.407799,223.522506
166.8,238.905581,240.218954,223.279832
166.9,238.905581,240.218954,223.279832
167,238.905581,240.218954,223.279832
167.1,238.620484,239.940369,223.012488
167.2,238.620484,239.940369,223.012488
167.3,238.620484,239.940369,223.012488
167.4,238.359627,239.715453,222.770246
167.5,238.359627,239.715453,222.770246
167.6,238.359627,239.715453,222.770246
167.7,238.090964,239.462485,222.532014
167.8,238.090964,239.462485,222.532014
167.9,238.090964,239.462485,222.532014
168,237.863049,239.111961,222.334065
168.1,237.863049,239.111961,222.334065
168.2,237.863049,239.111961,222.334065
168.3,237.633934,238.839611,222.162421
168.4,237.633934,238.839611,222.162421
168.5,237.633934,238.839611,222.162421
168.6,237.368965,238.584197,221.910389
168.7,237.368965,238.584197,221.910389
168.8,237.368965,238.584197,221.910389
168.9,237.137918,238.346665,221.687976
169,237.137918,238.346665,221.687976
169.1,237.137918,238.346665,221.687976
169.2,236.87148,238.122309,221.444442
169.3,236.87148,238.122309,221.444442
169.4,236.87148,238.122309,221.444442
169.5,236.642038,237.904532,221.252589
169.6,236.642038,237.904532,221.252589
169.7,236.642038,237.904532,221.252589
169.8,236.405028,237.641949,220.995501
169.9,236.405028,237.641949,220.995501
170,236.405028,237.641949,220.995501
170.1,236.139691,237.421772,220.776817
170.2,236.139691,237.421772,220.776817
170.3,236.139691,237.421772,220.776817
170.4,235.902162,237.171633,220.563811
170.5,235.902162,237.171633,220.563811
170.6,235.902162,237.171633,220.563811
170.7,235.679236,236.89789,220.299549
170.8,235.679236,236.89789,220.299549
170.9,235.679236,236.89789,220.299549
171,235.444258,236.628125,220.012014
171.1,235.444258,236.628125,220.012014
171.2,235.444258,236.628125,220.012014
171.3,235.216101,236.336397,219.740588
171.4,235.216101,236.336397,219.740588
171.5,235.216101,236.336397,219.740588
171.6,234.991463,236.11752,219.49619
171.7,234.991463,236.11752,219.49619
171.8,234.991463,236.11752,219.49619
171.9,234.765625,235.939904,219.328659
172,234.765625,235.939904,219.328659
172.1,234.765625,235.939904,219.328659
172.2,234.523954,235.733731,219.170138
172.3,234.523954,235.733731,219.170138
172.4,234.523954,235.733731,219.170138
172.5,234.334424,235.520463,219.043885
172.6,234.334424,235.520463,219.043885
172.7,234.334424,235.520463,219.043885
172.8,234.106639,235.219169,218.78543
172.9,234.106639,235.219169,218.78543
173,234.106639,235.219169,218.78543
173.1,233.903385,234.982732,218.556387
173.2,233.903385,234.982732,218.556387
173.3,233.903385,234.982732,218.556387
173.4,233.699644,234.760905,218.316646
173.5,233.699644,234.760905,218.316646
173.6,233.699644,234.760905,218.316646
173.7,233.532011,234.582013,218.103476
173.8,233.532011,234.582013,218.103476
173.9,233.532011,234.582013,218.103476
174,233.337449,234.392016,217.951542
174.1,233.337449,234.392016,217.951542
174.2,233.337449,234.392016,217.951542
174.3,233.07061,234.140867,217.697512
174.4,233.07061,234.140867,217.697512
174.5,233.07061,234.140867,217.697512
174.6,232.88239,233.869626,217.457946
174.7,232.88239,233.869626,217.457946
174.8,232.88239,233.869626,217.457946
174.9,232.708091,233.600718,217.324266
175,232.708091,233.600718,217.324266
175.1,232.708091,233.600718,217.324266
175.2,232.529292,233.33674,217.20554
175.3,232.529292,233.33674,217.20554
175.4,232.529292,233.33674,217.20554
175.5,232.305127,233.144289,217.012721
175.6,232.305127,233.144289,217.012721
175.7,232.305127,233.144289,217.012721
175.8,232.088738,232.863732,216.670035
175.9,232.088738,232.863732,216.670035
176,232.088738,232.863732,216.670035
176.1,231.836656,232.635581,216.404033
176.2,231.836656,232.635581,216.404033
176.3,231.836656,232.635581,216.404033
176.4,231.563047,232.374103,216.166988
176.5,231.563047,232.374103,216.166988
176.6,231.563047,232.374103,216.166988
176.7,231.336908,232.137403,215.950356
176.8,231.336908,232.137403,215.950356
176.9,231.336908,232.137403,215.950356
177,231.089953,231.914858,215.778608
177.1,231.089953,231.914858,215.778608
177.2,231.089953,231.914858,215.778608
177.3,230.86141,231.690404,215.668381
177.4,230.86141,231.690404,215.668381
177.5,230.86141,231.690404,215.668381
177.6,230.655539,231.507518,215.525365
177.7,230.655539,231.507518,215.525365
177.8,230.655539,231.507518,215.525365
177.9,230.449415,231.256798,215.30014
178,230.449415,231.256798,215.30014
178.1,230.449415,231.256798,215.30014
178.2,230.22129,231.03465,215.078939
178.3,230.22129,231.03465,215.078939
178.4,230.22129,231.03465,215.078939
178.5,230.03121,230.861646,214.880536
178.6,230.03121,230.861646,214.880536
178.7,230.03121,230.861646,214.880536
178.8,229.82622,230.648684,214.657646
178.9,229.82622,230.648684,214.657646
179,229.82622,230.648684,214.657646
179.1,229.612466,230.47069,214.468012
179.2,229.612466,230.47069,214.468012
179.3,229.612466,230.47069,214.468012
179.4,229.3916,230.262425,214.275279
179.5,229.3916,230.262425,214.275279
179.6,229.3916,230.262425,214.275279
179.7,229.128382,230.008276,214.039755
179.8,229.128382,230.008276,214.039755
179.9,229.128382,230.008276,214.039755
180,228.857333,229.780823,213.753112
180.1,228.857333,229.780823,213.753112
180.2,228.857333,229.780823,213.753112
180.3,228.651545,229.469875,213.46621
180.4,228.651545,229.469875,213.46621
180.5,228.651545,229.469875,213.46621
180.6,228.420665,229.143519,213.192836
180.7,228.420665,229.143519,213.192836
180.8,228.420665,229.143519,213.192836
180.9,228.188583,228.909842,212.982205
181,228.188583,228.909842,212.982205
181.1,228.188583,228.909842,212.982205
181.2,227.970913,228.710208,212.748977
181.3,227.970913,228.710208,212.748977
181.4,227.970913,228.710208,212.748977
181.5,227.740213,228.471763,212.503607
181.6,227.740213,228.471763,212.503607
181.7,227.740213,228.471763,212.503607
181.8,227.522035,228.223361,212.258697
181.9,227.522035,228.223361,212.258697
182,227.522035,228.223361,212.258697
182.1,227.296503,228.007351,212.033509
182.2,227.296503,228.007351,212.033509
182.3,227.296503,228.007351,212.033509
182.4,227.049652,227.747075,211.708664
182.5,227.049652,227.747075,211.708664
182.6,227.049652,227.747075,211.708664
182.7,226.83497,227.438025,211.488914
182.8,226.83497,227.438025,211.488914
182.9,226.83497,227.438025,211.488914
183,226.6572,227.22361,211.259638
183.1,226.6572,227.22361,211.259638
183.2,226.6572,227.22361,211.259638
183.3,226.45977,227.014385,211.045096
183.4,226.45977,227.014385,211.045096
183.5,226.45977,227.014385,211.045096
183.6,226.232732,226.807275,210.880258
183.7,226.232732,226.807275,210.880258
183.8,226.232732,226.807275,210.880258
183.9,226.043559,226.583816,210.694479
184,226.043559,226.583816,210.694479
184.1,226.043559,226.583816,210.694479
184.2,225.842297,226.398692,210.49418
184.3,225.842297,226.398692,210.49418
184.4,225.842297,226.398692,210.49418
184.5,225.619235,226.128795,210.284831
184.6,225.619235,226.128795,210.284831
184.7,225.619235,226.128795,210.284831
184.8,225.384078,225.909781,209.982446
184.9,225.384078,225.909781,209.982446
185,225.384078,225.909781,209.982446
185.1,225.212611,225.666596,209.803527
185.2,225.212611,225.666596,209.803527
185.3,225.212611,225.666596,209.803527
185.4,225.031661,225.456309,209.589384
185.5,225.031661,225.456309,209.589384
185.6,225.031661,225.456309,209.589384
185.7,224.860884,225.223506,209.358573
185.8,224.860884,225.223506,209.358573
185.9,224.860884,225.223506,209.358573
186,224.671383,225.024318,209.18986
186.1,224.671383,225.024318,209.18986
186.2,224.671383,225.024318,209.18986
186.3,224.519773,224.834828,209.095625
186.4,224.519773,224.834828,209.095625
186.5,224.519773,224.834828,209.095625
186.6,224.28879,224.56502,208.997342
186.7,224.28879,224.56502,208.997342
186.8,224.28879,224.56502,208.997342
186.9,223.978415,224.265336,208.734133
187,223.978415,224.265336,208.734133
187.1,223.978415,224.265336,208.734133
187.2,223.7808,224.052339,208.374515
187.3,223.7808,224.052339,208.374515
187.4,223.7808,224.052339,208.374515
187.5,223.598812,223.875107,208.199098
187.6,223.598812,223.875107,208.199098
187.7,223.598812,223.875107,208.199098
187.8,223.385767,223.68412,208.048667
187.9,223.385767,223.68412,208.048667
188,223.385767,223.68412,208.048667
188.1,223.152088,223.501652,207.900136
188.2,223.152088,223.501652,207.900136
188.3,223.152088,223.501652,207.900136
188.4,222.919101,223.301872,207.713512
188.5,222.919101,223.301872,207.713512
188.6,222.919101,223.301872,207.713512
188.7,222.700793,223.048751,207.494267
188.8,222.700793,223.048751,207.494267
188.9,222.700793,223.048751,207.494267
189,222.504278,222.837089,207.198353
189.1,222.504278,222.837089,207.198353
189.2,222.504278,222.837089,207.198353
189.3,222.284043,222.641295,206.969084
189.4,222.284043,222.641295,206.969084
189.5,222.284043,222.641295,206.969084
189.6,222.053834,222.486736,206.758137
189.7,222.053834,222.486736,206.758137
189.8,222.053834,222.486736,206.758137
189.9,221.88241,222.284991,206.600039
190,221.88241,222.284991,206.600039
190.1,221.88241,222.284991,206.600039
190.2,221.69343,222.045772,206.472653
190.3,221.69343,222.045772,206.472653
190.4,221.69343,222.045772,206.472653
190.5,221.501592,221.867472,206.281685
190.6,221.501592,221.867472,206.281685
190.7,221.501592,221.867472,206.281685
190.8,221.291008,221.738483,206.134049
190.9,221.291008,221.738483,206.134049
191,221.291008,221.738483,206.134049
191.1,221.115035,221.535265,205.976407
191.2,221.115035,221.535265,205.976407
191.3,221.115035,221.535265,205.976407
191.4,220.907744,221.400807,205.815426
191.5,220.907744,221.400807,205.815426
191.6,220.907744,221.400807,205.815426
191.7,220.714435,221.180967,205.653487
191.8,220.714435,221.180967,205.653487
191.9,220.714435,221.180967,205.653487
192,220.514945,220.933597,205.50345
192.1,220.514945,220.933597,205.50345
192.2,220.514945,220.933597,205.50345
192.3,220.190896,220.606745,205.216225
192.4,220.190896,220.606745,205.216225
192.5,220.190896,220.606745,205.216225
192.6,219.993983,220.344859,204.939224
192.7,219.993983,220.344859,204.939224
192.8,219.993983,220.344859,204.939224
192.9,219.797058,220.192794,204.734144
193,219.797058,220.192794,204.734144
193.1,219.797058,220.192794,204.734144
193.2,219.634526,219.932535,204.474507
193.3,219.634526,219.932535,204.474507
193.4,219.634526,219.932535,204.474507
193.5,219.475071,219.783297,204.264644
193.6,219.475071,219.783297,204.264644
193.7,219.475071,219.783297,204.264644
193.8,219.298047,219.587545,204.103846
193.9,219.298047,219.587545,204.103846
194,219.298047,219.587545,204.103846
194.1,219.084467,219.342897,203.861568
194.2,219.084467,219.342897,203.861568
194.3,219.084467,219.342897,203.861568
194.4,218.873245,219.125285,203.698614
194.5,218.873245,219.125285,203.698614
194.6,218.873245,219.125285,203.698614
194.7,218.676726,218.876568,203.533035
194.8,218.676726,218.876568,203.533035
194.9,218.676726,218.876568,203.533035
195,218.489689,218.653465,203.301215
195.1,218.489689,218.653465,203.301215
195.2,218.489689,218.653465,203.301215
195.3,218.272969,218.424413,203.09345
195.4,218.272969,218.424413,203.09345
195.5,218.272969,218.424413,203.09345
195.6,218.088758,218.194633,202.893541
195.7,218.088758,218.194633,202.893541
195.8,218.088758,218.194633,202.893541
195.9,217.851594,217.993562,202.618326
196,217.851594,217.993562,202.618326
196.1,217.851594,217.993562,202.618326
196.2,217.608715,217.877234,202.336187
196.3,217.608715,217.877234,202.336187
196.4,217.608715,217.877234,202.336187
196.5,217.428741,217.677331,202.208935
196.6,217.428741,217.677331,202.208935
196.7,217.428741,217.677331,202.208935
196.8,217.270602,217.445362,202.035923
196.9,217.270602,217.445362,202.035923
197,217.270602,217.445362,202.035923
197.1,217.123142,217.044304,201.858379
197.2,217.123142,217.044304,201.858379
197.3,217.123142,217.044304,201.858379
197.4,216.949078,216.818703,201.680353
197.5,216.949078,216.818703,201.680353
197.6,216.949078,216.818703,201.680353
197.7,216.715871,216.672648,201.459183
197.8,216.715871,216.672648,201.459183
197.9,216.715871,216.672648,201.459183
198,216.534187,216.511624,201.228472
198.1,216.534187,216.511624,201.228472
198.2,216.534187,216.511624,201.228472
198.3,216.333016,216.324703,201.082366
198.4,216.333016,216.324703,201.082366
198.5,216.333016,216.324703,201.082366
198.6,216.18029,216.018055,200.91552
198.7,216.18029,216.018055,200.91552
198.8,216.18029,216.018055,200.91552
198.9,216.004515,215.638685,200.521984
199,216.004515,215.638685,200.521984
199.1,216.004515,215.638685,200.521984
199.2,215.75604,215.463834,199.967036
199.3,215.75604,215.463834,199.967036
199.4,215.75604,215.463834,199.967036
199.5,215.518238,215.301328,199.701941
199.6,215.518238,215.301328,199.701941
199.7,215.518238,215.301328,199.701941
199.8,215.262126,215.007896,199.528623
199.9,215.262126,215.007896,199.528623
200,215.262126,215.007896,199.528623
200.1,214.965364,214.737251,199.40632
200.2,214.965364,214.737251,199.40632
200.3,214.965364,214.737251,199.40632
200.4,214.674993,214.317343,199.151932
200.5,214.674993,214.317343,199.151932
200.6,214.674993,214.317343,199.151932
200.7,214.519343,214.015274,198.850327
200.8,214.519343,214.015274,198.850327
200.9,214.519343,214.015274,198.850327
201,214.43189,213.874807,198.649568
201.1,214.43189,213.874807,198.649568
201.2,214.43189,213.874807,198.649568
201.3,214.278844,213.657322,198.470501
201.4,214.278844,213.657322,198.470501
201.5,214.278844,213.657322,198.470501
201.6,213.957282,213.42675,198.058942
201.7,213.957282,213.42675,198.058942
201.8,213.957282,213.42675,198.058942
201.9,213.749785,213.344264,197.754192
202,213.749785,213.344264,197.754192
202.1,213.749785,213.344264,197.754192
202.2,213.620242,213.229683,197.734638
202.3,213.620242,213.229683,197.734638
202.4,213.620242,213.229683,197.734638
202.5,213.473817,213.061609,197.73893
202.6,213.473817,213.061609,197.73893
202.7,213.473817,213.061609,197.73893
202.8,213.3155,212.827434,197.66763
202.9,213.3155,212.827434,197.66763
203,213.3155,212.827434,197.66763
203.1,213.145291,212.670517,197.568189
203.2,213.145291,212.670517,197.568189
203.3,213.145291,212.670517,197.568189
203.4,212.993855,212.511691,197.487348
203.5,212.993855,212.511691,197.487348
203.6,212.993855,212.511691,197.487348
203.7,212.8184,212.338116,197.376935
203.8,212.8184,212.338116,197.376935
203.9,212.8184,212.338116,197.376935
204,212.671468,212.141468,197.277729
204.1,212.671468,212.141468,197.277729
204.2,212.671468,212.141468,197.277729
204.3,212.533804,212.021619,197.182815
204.4,212.533804,212.021619,197.182815
204.5,212.533804,212.021619,197.182815
204.6,212.374734,211.91556,197.1034
204.7,212.374734,211.91556,197.1034
204.8,212.374734,211.91556,197.1034
204.9,212.211616,211.709377,196.926922
205,212.211616,211.709377,196.926922
205.1,212.211616,211.709377,196.926922
205.2,212.015437,211.500568,196.726829
205.3,212.015437,211.500568,196.726829
205.4,212.015437,211.500568,196.726829
205.5,211.802363,211.277952,196.487378
205.6,211.802363,211.277952,196.487378
205.7,211.802363,211.277952,196.487378
205.8,211.625665,211.139763,196.313511
205.9,211.625665,211.139763,196.313511
206,211.625665,211.139763,196.313511
206.1,211.432548,210.998952,196.157527
206.2,211.432548,210.998952,196.157527
206.3,211.432548,210.998952,196.157527
206.4,211.283898,210.856471,195.971728
206.5,211.283898,210.856471,195.971728
206.6,211.283898,210.856471,195.971728
206.7,211.07911,210.649044,195.863442
206.8,211.07911,210.649044,195.863442
206.9,211.07911,210.649044,195.863442
207,210.898335,210.446364,195.640904
207.1,210.898335,210.446364,195.640904
207.2,210.898335,210.446364,195.640904
207.3,210.697095,210.271747,195.405003
207.4,210.697095,210.271747,195.405003
207.5,210.697095,210.271747,195.405003
207.6,210.496321,210.09284,195.202968
207.7,210.496321,210.09284,195.202968
207.8,210.496321,210.09284,195.202968
207.9,210.311952,209.962937,194.918633
208,210.311952,209.962937,194.918633
208.1,210.311952,209.962937,194.918633
208.2,210.126385,209.801147,194.66721
208.3,210.126385,209.801147,194.66721
208.4,210.126385,209.801147,194.66721
208.5,209.941286,209.52847,194.343976
208.6,209.941286,209.52847,194.343976
208.7,209.941286,209.52847,194.343976
208.8,209.763078,209.312886,194.092778
208.9,209.763078,209.312886,194.092778
209,209.763078,209.312886,194.092778
209.1,209.432339,209.166539,193.753067
209.2,209.432339,209.166539,193.753067
209.3,209.432339,209.166539,193.753067
209.4,209.278382,208.947367,193.647382
209.5,209.278382,208.947367,193.647382
209.6,209.278382,208.947367,193.647382
209.7,209.088961,208.798628,193.464161
209.8,209.088961,208.798628,193.464161
209.9,209.088961,208.798628,193.464161
210,208.95165,208.651787,193.339865
210.1,208.95165,208.651787,193.339865
210.2,208.95165,208.651787,193.339865
210.3,208.814811,208.531598,193.237756
210.4,208.814811,208.531598,193.237756
210.5,208.814811,208.531598,193.237756
210.6,208.672493,208.339051,193.141371
210.7,208.672493,208.339051,193.141371
210.8,208.672493,208.339051,193.141371
210.9,208.504228,208.056522,192.928797
211,208.504228,208.056522,192.928797
211.1,208.504228,208.056522,192.928797
211.2,208.31763,207.924891,192.778013
211.3,208.31763,207.924891,192.778013
211.4,208.31763,207.924891,192.778013
211.5,208.120075,207.747315,192.706915
211.6,208.120075,207.747315,192.706915
211.7,208.120075,207.747315,192.706915
211.8,207.94679,207.609247,192.526782
211.9,207.94679,207.609247,192.526782
212,207.94679,207.609247,192.526782
212.1,207.778736,207.507122,192.39365
212.2,207.778736,207.507122,192.39365
212.3,207.778736,207.507122,192.39365
212.4,207.611152,207.355478,192.196573
212.5,207.611152,207.355478,192.196573
212.6,207.611152,207.355478,192.196573
212.7,207.43142,207.20621,192.007844
212.8,207.43142,207.20621,192.007844
212.9,207.43142,207.20621,192.007844
213,207.260013,206.973608,191.79239
213.1,207.260013,206.973608,191.79239
213.2,207.260013,206.973608,191.79239
213.3,207.080506,206.753613,191.58767
213.4,207.080506,206.753613,191.58767
213.5,207.080506,206.753613,191.58767
213.6,206.871945,206.581467,191.391059
213.7,206.871945,206.581467,191.391059
213.8,206.871945,206.581467,191.391059
213.9,206.707422,206.435031,191.160087
214,206.707422,206.435031,191.160087
214.1,206.707422,206.435031,191.160087
214.2,206.536227,206.283828,190.967051
214.3,206.536227,206.283828,190.967051
214.4,206.536227,206.283828,190.967051
214.5,206.393361,206.107379,190.857051
214.6,206.393361,206.107379,190.857051
214.7,206.393361,206.107379,190.857051
214.8,206.264779,205.948307,190.660671
214.9,206.264779,205.948307,190.660671
215,206.264779,205.948307,190.660671
215.1,206.095473,205.756366,190.462858
215.2,206.095473,205.756366,190.462858
215.3,206.095473,205.756366,190.462858
215.4,205.935448,205.58609,190.314437
215.5,205.935448,205.58609,190.314437
215.6,205.935448,205.58609,190.314437
215.7,205.760415,205.429145,190.131891
215.8,205.760415,205.429145,190.131891
215.9,205.760415,205.429145,190.131891
216,205.627052,205.20384,190.001126
216.1,205.627052,205.20384,190.001126
216.2,205.627052,205.20384,190.001126
216.3,205.429145,204.995912,189.889689
216.4,205.429145,204.995912,189.889689
216.5,205.429145,204.995912,189.889689
216.6,205.248854,204.82561,189.531033
216.7,205.248854,204.82561,189.531033
216.8,205.248854,204.82561,189.531033
216.9,205.04855,204.646012,189.356118
217,205.04855,204.646012,189.356118
217.1,205.04855,204.646012,189.356118
217.2,204.872056,204.425674,189.096488
217.3,204.872056,204.425674,189.096488
217.4,204.872056,204.425674,189.096488
217.5,204.686505,204.319909,188.831366
217.6,204.686505,204.319909,188.831366
217.7,204.686505,204.319909,188.831366
217.8,204.520957,204.200087,188.750946
217.9,204.520957,204.200087,188.750946
218,204.520957,204.200087,188.750946
218.1,204.358261,204.005936,188.460527
218.2,204.358261,204.005936,188.460527
218.3,204.358261,204.005936,188.460527
218.4,204.165307,203.809872,188.164138
218.5,204.165307,203.809872,188.164138
218.6,204.165307,203.809872,188.164138
218.7,203.93947,203.536847,187.924544
218.8,203.93947,203.536847,187.924544
218.9,203.93947,203.536847,187.924544
219,203.818448,203.340289,187.757019
219.1,203.818448,203.340289,187.757019
219.2,203.818448,203.340289,187.757019
219.3,203.642628,203.180893,187.568254
219.4,203.642628,203.180893,187.568254
219.5,203.642628,203.180893,187.568254
219.6,203.493247,203.066049,187.529594
219.7,203.493247,203.066049,187.529594
219.8,203.493247,203.066049,187.529594
219.9,203.349581,202.932141,187.378533
220,203.349581,202.932141,187.378533
220.1,203.349581,202.932141,187.378533
220.2,203.196142,202.791558,187.258257
220.3,203.196142,202.791558,187.258257
220.4,203.196142,202.791558,187.258257
220.5,203.037934,202.652878,187.125572
220.6,203.037934,202.652878,187.125572
220.7,203.037934,202.652878,187.125572
220.8,202.871619,202.464867,186.950646
220.9,202.871619,202.464867,186.950646
221,202.871619,202.464867,186.950646
221.1,202.715785,202.223233,186.821062
221.2,202.715785,202.223233,186.821062
221.3,202.715785,202.223233,186.821062
221.4,202.583059,202.10551,186.702933
221.5,202.583059,202.10551,186.702933
221.6,202.583059,202.10551,186.702933
221.7,202.464867,201.975392,186.509393
221.8,202.464867,201.975392,186.509393
221.9,202.464867,201.975392,186.509393
222,202.332136,201.876968,186.449015
222.1,202.332136,201.876968,186.449015
222.2,202.332136,201.876968,186.449015
222.3,202.165325,201.739219,186.368831
222.4,202.165325,201.739219,186.368831
222.5,202.165325,201.739219,186.368831
222.6,201.983971,201.596939,186.243065
222.7,201.983971,201.596939,186.243065
